"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq37","MST221_DiBat_tag40",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq1","MST235_DiBat_tag41",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq18","MST235_DiBat_tag41",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq37","MST235_DiBat_tag41",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq1","MST235_DiBat_tag42",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq18","MST235_DiBat_tag42",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq37","MST235_DiBat_tag42",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq1","PCMock_DiBat_tag44",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq18","PCMock_DiBat_tag44",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq37","PCMock_DiBat_tag44",1,"Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","Actinopteri_Gobiiformes_Gobiidae_Gobius niger","#482576FF","#443C84FF","#C2B6D1","#C1BED6","#482576FF","#C2B6D1","#443C84FF","#C1BED6"
"seq4","MST107_DiBat_tag33",83,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST107_DiBat_tag33",76,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST107_DiBat_tag33",67,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","MST107_DiBat_tag34",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST107_DiBat_tag34",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST107_DiBat_tag34",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","MST109_DiBat_tag35",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST109_DiBat_tag35",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST109_DiBat_tag35",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","MST109_DiBat_tag36",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST109_DiBat_tag36",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST109_DiBat_tag36",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","MST110_DiBat_tag37",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST110_DiBat_tag37",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST110_DiBat_tag37",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","MST110_DiBat_tag38",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST110_DiBat_tag38",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST110_DiBat_tag38",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","MST221_DiBat_tag39",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST221_DiBat_tag39",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST221_DiBat_tag39",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","MST221_DiBat_tag40",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST221_DiBat_tag40",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST221_DiBat_tag40",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","MST235_DiBat_tag41",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST235_DiBat_tag41",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST235_DiBat_tag41",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","MST235_DiBat_tag42",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","MST235_DiBat_tag42",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","MST235_DiBat_tag42",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq4","PCMock_DiBat_tag44",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq8","PCMock_DiBat_tag44",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq16","PCMock_DiBat_tag44",1,"Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","Actinopteri_Gobiiformes_Gobiidae_Gobiusculus flavescens","#482576FF","#443C84FF","#856EA4","#827DAD","#482576FF","#856EA4","#443C84FF","#827DAD"
"seq6","MST107_DiBat_tag33",79,"Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","#482576FF","#443C84FF","#482576","#443C84","#482576FF","#482576","#443C84FF","#443C84"
"seq6","MST107_DiBat_tag34",1,"Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","#482576FF","#443C84FF","#482576","#443C84","#482576FF","#482576","#443C84FF","#443C84"
"seq6","MST109_DiBat_tag35",1,"Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","#482576FF","#443C84FF","#482576","#443C84","#482576FF","#482576","#443C84FF","#443C84"
"seq6","MST109_DiBat_tag36",1,"Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","#482576FF","#443C84FF","#482576","#443C84","#482576FF","#482576","#443C84FF","#443C84"
"seq6","MST110_DiBat_tag37",1,"Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","#482576FF","#443C84FF","#482576","#443C84","#482576FF","#482576","#443C84FF","#443C84"
"seq6","MST110_DiBat_tag38",1,"Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","#482576FF","#443C84FF","#482576","#443C84","#482576FF","#482576","#443C84FF","#443C84"
"seq6","MST221_DiBat_tag39",1,"Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","Actinopteri_Gobiiformes_Gobiidae_Neogobius melanostomus","#482576FF","#443C84FF","#482576","#443C84","#482576FF","#482576","#443C84FF","#443C84"
