"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq41","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq42","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq43","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq45","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq46","MST110_DiBat_tag38",26,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq48","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq51","MST110_DiBat_tag38",18,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq54","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq55","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq56","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq60","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq61","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq62","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq67","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq69","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq71","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq75","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq77","MST110_DiBat_tag38",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq9","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq11","MST221_DiBat_tag39",64,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq13","MST221_DiBat_tag39",62,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq21","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq30","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq32","MST221_DiBat_tag39",46,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq34","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq37","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq38","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq40","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq41","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq42","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq43","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq45","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq46","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq48","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq51","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq54","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq55","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq56","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq60","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq61","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq62","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq67","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq69","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq71","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq75","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq77","MST221_DiBat_tag39",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq9","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq11","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq13","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq21","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq30","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq32","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq34","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq37","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq38","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq40","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq41","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq42","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq43","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq45","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq46","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq48","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq51","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq54","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq55","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq56","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq60","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq61","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq62","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq67","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq69","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq71","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq75","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq77","MST221_DiBat_tag40",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq9","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq11","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq13","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq21","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq30","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq32","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq34","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq37","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq38","MST235_DiBat_tag41",33,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq40","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq41","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq42","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq43","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq45","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq46","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq48","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq51","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq54","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq55","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq56","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq58","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq60","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq61","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq62","MST235_DiBat_tag41",9,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq64","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq67","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq69","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq71","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq75","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq77","MST235_DiBat_tag41",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq9","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq11","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq13","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq16","MST235_DiBat_tag42",59,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq21","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq30","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq32","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq34","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq37","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq38","MST235_DiBat_tag42",22,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq40","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq41","MST235_DiBat_tag42",1,"none","none","none","none","none","none","none","none","none","none","none_none_none_none","none_none_none_none","#000004FF","#F1605DFF","#000004","#F1605D","#8B0000","#8B0000","#8B0000","#8B0000"
